all-words	352	25675	6177402	ἐκείνῳ	ἐκεῖνος	a-s---md-	that over there	postag	OBJ	6177403
all-words	352	25675	6177403	ποιῇ	ποιέω	v3spsa---	to make	postag	ATR	6177396
all-words	352	25675	6177404	τις	τις	a-s---cn-	any one	postag	SBJ	6177403
all-words	352	25675	6177406	ἄριστα	ἀγαθός	a-p---nas	good	postag	CO	6177401
all-words	352	25676	6177408	οὐ	οὐ	d--------	not	postag	AuxZ	6177409
all-words	352	25676	6177409	μανθάνω	μανθάνω	v1spia---	to learn	postag	OBJ	6177411
all-words	352	25676	6177411	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	352	25677	6177413	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6177414
all-words	352	25677	6177414	ὧδε	ὧδε	d--------	in this wise	postag	PRED/ADV	0
all-words	352	25678	6177416	ἔσθ’	εἰμί	v3spia---	to be	postag	PRED	0
all-words	352	25678	6177417	ὅτῳ	ὅστις	p-s---md-	indef. relative or indirect interrogative	postag	OBJ	6177420
all-words	352	25678	6177418	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177420
all-words	352	25678	6177419	ἄλλῳ	ἄλλος	a-s---md-	other	postag	OBJ	6177420
all-words	352	25678	6177420	ἴδοις	ὁράω	v2saoa---	to see	postag	SBJ	6177416
all-words	352	25678	6177422	ὀφθαλμοῖς	ὀφθαλμός	n-p---md-	the eye	postag	ADV/ADV	6177421
all-words	352	25679	6177424	οὐ	οὐ	d--------	not	postag	PRED/AuxZ	0
all-words	352	25679	6177425	δῆτα	δῆτα	d--------	certainly	postag	AuxZ	6177424
all-words	352	25680	6177427	τί	τίς	a-s---nn-	who? which?	postag	PRED/SBJ	0
all-words	352	25680	6177428	δέ	δέ	b--------	but	postag	AuxY	6177427
all-words	352	25681	6177430	ἀκούσαις	ἀέκων	a-p---fd-	against one's will	postag	PRED/ADV	0
all-words	352	25681	6177431	ἄλλῳ	ἄλλος	a-s---nd-	other	postag	ATR	6177430
all-words	352	25681	6177433	ὠσίν	οὖς	n-p---nd-	auris	postag	ADV/ADV	6177432
all-words	352	25682	6177435	οὐδαμῶς	οὐδαμῶς	d--------	in no wise	postag	PRED/ADV	0
all-words	352	25683	6177437	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6177442
all-words	352	25683	6177438	δικαίως	δίκαιος	d--------	just	postag	ADV	6177444
all-words	352	25683	6177439	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177442
all-words	352	25683	6177440	ταῦτα	οὗτος	a-p---na-	this; that	postag	SBJ	6177444
all-words	352	25683	6177441	τούτων	οὗτος	a-p---ng-	this; that	postag	ATR	6177443
all-words	352	25683	6177442	φαμὲν	φημί	v1ppia---	to say	postag	PRED	0
all-words	352	25683	6177443	ἔργα	ἔργον	n-p---na-	work	postag	PNOM	6177444
all-words	352	25683	6177444	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6177442
all-words	352	25684	6177446	πάνυ	πάνυ	d--------	altogether	postag	PRED/AuxY	0
all-words	352	25684	6177447	γε	γε	d--------	at least	postag	AuxZ	6177446
all-words	353	25685	6177449	τί	τίς	a-s---nn-	who? which?	postag	PRED/SBJ	0
all-words	353	25685	6177450	δέ	δέ	b--------	but	postag	AuxY	6177449
all-words	353	25686	6177452	μαχαίρᾳ	μάχαιρα	n-s---fd-	a large knife	postag	OBJ	6177456
all-words	353	25686	6177453	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177456
all-words	353	25686	6177454	ἀμπέλου	ἄμπελος	n-s---fg-	vine	postag	ATR	6177455
all-words	353	25686	6177455	κλῆμα	κλῆμα	n-s---na-	a vine-twig	postag	SBJ	6177456
all-words	353	25686	6177456	ἀποτέμοις	ἀποτέμνω	v2saoa---	to cut off	postag	PRED	0
all-words	353	25686	6177457	καὶ	καί	b--------	and	postag	AuxY	6177458
all-words	353	25686	6177458	σμίλῃ	σμίλη	n-s---fd-	a knife for cutting	postag	CO	6177452
all-words	353	25686	6177459	καὶ	καί	b--------	and	postag	AuxY	6177460
all-words	353	25686	6177460	ἄλλοις	ἄλλος	a-p---md-	other	postag	CO	6177458
all-words	353	25686	6177461	πολλοῖς	πολύς	a-p---md-	much	postag	CO	6177458
all-words	353	25687	6177463	πῶς	πῶς	d--------	how? in what way	postag	PRED/ADV	0
all-words	353	25687	6177464	γὰρ	γάρ	d--------	for	postag	AuxY	6177463
all-words	353	25687	6177465	οὔ	οὐ	d--------	not	postag	AuxZ	6177463
all-words	353	25688	6177467	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6177471
all-words	353	25688	6177468	οὐδενί	οὐδείς	a-s---md-	not one	postag	OBJ	6177471
all-words	353	25688	6177469	γ’	γε	d--------	at least	postag	AuxZ	6177468
all-words	353	25688	6177470	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177471
all-words	353	25688	6177471	οἶμαι	οἴομαι	v1spie---	to suppose	postag	PRED	0
all-words	353	25688	6177472	οὕτω	οὕτως	d--------	so	postag	ADV	6177473
all-words	353	25688	6177473	καλῶς	καλός	d--------	beautiful	postag	ADV	6177471
all-words	353	25688	6177474	ὡς	ὡς	c--------	as	postag	AuxC	6177472
all-words	353	25688	6177475	δρεπάνῳ	δρέπανον	n-s---nd-	a scythe	postag	ADV/OBJ	6177474
all-words	353	25688	6177477	ἐπὶ	ἐπί	r--------	on	postag	AuxP	6177479
all-words	353	25688	6177478	τούτῳ	οὗτος	a-s---nd-	this; that	postag	ADV	6177477
all-words	353	25688	6177479	ἐργασθέντι	ἐργάζομαι	v-sapmnd-	to work	postag	ATR	6177475
all-words	353	25689	6177481	ἀληθῆ	ἀληθής	a-p---na-	unconcealed	postag	PRED/OBJ	0
all-words	353	25690	6177483	ἆρ’	ἆρα	d--------	particle introducing a question	postag	AuxY	6177489
all-words	353	25690	6177484	οὖν	οὖν	d--------	so	postag	AuxY	6177489
all-words	353	25690	6177485	οὐ	οὐ	d--------	not	postag	AuxZ	6177489
all-words	353	25690	6177486	τοῦτο	οὗτος	a-s---nn-	this; that	postag	ATR	6177488
all-words	353	25690	6177487	τούτου	οὗτος	a-s---ng-	this; that	postag	ATR	6177488
all-words	353	25690	6177488	ἔργον	ἔργον	n-s---na-	work	postag	OBJ	6177489
all-words	353	25690	6177489	θήσομεν	τίθημι	v1pfia---	to set	postag	PRED	0
all-words	353	25691	6177491	θήσομεν	τίθημι	v1pfia---	to set	postag	PRED	0
all-words	353	25691	6177492	μὲν	μέν	d--------	on the one hand	postag	AuxY	6177491
all-words	353	25691	6177493	οὖν	οὖν	d--------	so	postag	AuxY	6177492
all-words	353	25692	6177495	νῦν	νῦν	d--------	now at this very time	postag	ADV	6177500
all-words	353	25692	6177496	δὴ	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6177500
all-words	353	25692	6177497	οἶμαι	οἴομαι	v1spie---	to suppose	postag	ExD	6177500
all-words	353	25692	6177498	ἄμεινον	ἀγαθός	a-s---nac	good	postag	ADV	6177500
all-words	353	25692	6177499	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177500
all-words	353	25692	6177500	μάθοις	μανθάνω	v2saoa---	to learn	postag	PRED	0
all-words	353	25692	6177501	ὃ	ὅς	p-s---na-	who	postag	OBJ	6177503
all-words	353	25692	6177502	ἄρτι	ἄρτι	d--------	just now	postag	ADV	6177503
all-words	353	25692	6177503	ἠρώτων	ἐρωτάω	v1siia---	to ask	postag	ATR	6177498
all-words	353	25692	6177505	πυνθανόμενος	πυνθάνομαι	v-sppemn-	to learn by hearsay	postag	ADV	6177500
all-words	353	25692	6177506	εἰ	εἰ	c--------	conj. if	postag	AuxC	6177505
all-words	353	25692	6177507	οὐ	οὐ	d--------	not	postag	AuxZ	6177510
all-words	353	25692	6177508	τοῦτο	οὗτος	a-s---na-	this; that	postag	SBJ	6177510
all-words	353	25692	6177509	ἑκάστου	ἕκαστος	a-s---ng-	every	postag	ATR	6177511
all-words	353	25692	6177510	εἴη	εἰμί	v3spoa---	to be	postag	OBJ	6177506
all-words	353	25692	6177511	ἔργον	ἔργον	n-s---nn-	work	postag	PNOM	6177510
all-words	353	25692	6177512	ὃ	ὅς	p-s---na-	who	postag	SBJ	6177521
all-words	353	25692	6177513	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177521
all-words	353	25692	6177515	μόνον	μόνον	d--------	nodef	postag	ADV	6177521
all-words	353	25692	6177516	τι	τις	a-s---na-	any one	postag	OBJ	6177521
all-words	353	25692	6177518	κάλλιστα	καλός	a-p---nas	beautiful	postag	CO	6177516
all-words	353	25692	6177520	ἄλλων	ἄλλος	a-p---ng-	other	postag	ATR	6177516
all-words	353	25692	6177521	ἀπεργάζηται	ἀπεργάζομαι	v3spse---	to finish off	postag	ATR	6177511
all-words	353	25693	6177523	ἀλλά	ἀλλά	b--------	otherwise	postag	AuxY	6177527
all-words	353	25693	6177525	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	353	25693	6177527	μανθάνω	μανθάνω	v1spia---	to learn	postag	OBJ	6177525
all-words	353	25693	6177528	τε	τε	b--------	and	postag	AuxY	6177527
all-words	353	25693	6177529	καί	καί	b--------	and	postag	AuxY	6177531
all-words	353	25693	6177530	μοι	ἐγώ	p-s---cd-	I (first person pronoun)	postag	OBJ	6177531
all-words	353	25693	6177531	δοκεῖ	δοκέω	v3spia---	seem	postag	CO	6177527
all-words	353	25693	6177532	τοῦτο	οὗτος	a-s---nn-	this; that	postag	SBJ	6177536
all-words	353	25693	6177533	ἑκάστου	ἕκαστος	a-s---ng-	every	postag	ATR	6177534
all-words	353	25693	6177534	πράγματος	πρᾶγμα	n-s---ng-	that which has been done	postag	ATR	6177535
all-words	353	25693	6177535	ἔργον	ἔργον	n-s---na-	work	postag	PNOM	6177536
all-words	353	25693	6177536	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6177531
all-words	353	25694	6177538	εἶεν	εἰμί	v3ppoa---	to be	postag	PRED	0
all-words	353	25694	6177540	ἦν	εἰμί	v3siia---	to be	postag	CO	6177538
all-words	353	25694	6177541	δ’	δέ	b--------	but	postag	AuxY	6177540
all-words	353	25694	6177542	ἐγώ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6177540
all-words	353	25695	6177544	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6177547
all-words	353	25695	6177545	καὶ	καί	b--------	and	postag	AuxZ	6177546
all-words	353	25695	6177546	ἀρετὴ	ἀρετή	n-s---fn-	goodness	postag	SBJ	6177547
all-words	353	25695	6177547	δοκεῖ	δοκέω	v3spia---	seem	postag	PRED	0
all-words	353	25695	6177548	σοι	σύ	p-s---cd-	you (personal pronoun)	postag	OBJ	6177547
all-words	353	25695	6177549	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6177547
all-words	353	25695	6177550	ἑκάστῳ	ἕκαστος	a-s---md-	every	postag	PNOM	6177549
all-words	353	25695	6177551	ᾧπερ	ὅσπερ	p-s---nd-	the very man who	postag	OBJ	6177555
all-words	353	25695	6177552	καὶ	καί	b--------	and	postag	AuxZ	6177553
all-words	353	25695	6177553	ἔργον	ἔργον	n-s---nn-	work	postag	SBJ	6177555
all-words	353	25695	6177554	τι	τις	a-s---nn-	any one	postag	ATR	6177553
all-words	353	25695	6177555	προστέτακται	προστάσσω	v3srie---	to order	postag	ATR	6177550
all-words	353	25696	6177557	ἴωμεν	ἔρχομαι	v1ppsa---	to come	postag	PRED	0
all-words	353	25696	6177558	δὲ	δέ	b--------	but	postag	AuxY	6177557
all-words	353	25696	6177559	ἐπὶ	ἐπί	r--------	on	postag	AuxP	6177557
all-words	353	25696	6177561	αὐτὰ	αὐτός	a-p---na-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	OBJ	6177559
all-words	353	25696	6177562	πάλιν	πάλιν	d--------	back	postag	ADV	6177557
all-words	353	25697	6177564	ὀφθαλμῶν	ὀφθαλμός	n-p---mg-	the eye	postag	ATR	6177570
all-words	353	25697	6177566	φαμέν	φημί	v1ppia---	to say	postag	ExD	6177568
all-words	353	25697	6177568	ἔστι	εἰμί	v3spia---	to be	postag	PRED	0
all-words	353	25697	6177569	τι	τις	a-s---nn-	any one	postag	ATR	6177570
all-words	353	25697	6177570	ἔργον	ἔργον	n-s---nn-	work	postag	SBJ	6177568
all-words	353	25698	6177572	ἔστιν	εἰμί	v3spia---	to be	postag	PRED	0
all-words	353	25699	6177574	ἆρ’	ἆρα	d--------	particle introducing a question	postag	AuxY	6177579
all-words	353	25699	6177575	οὖν	οὖν	d--------	so	postag	AuxY	6177579
all-words	353	25699	6177576	καὶ	καί	b--------	and	postag	AuxZ	6177579
all-words	353	25699	6177577	ἀρετὴ	ἀρετή	n-s---fn-	goodness	postag	SBJ	6177579
all-words	353	25699	6177578	ὀφθαλμῶν	ὀφθαλμός	n-p---mg-	the eye	postag	ATR	6177577
all-words	353	25699	6177579	ἔστιν	εἰμί	v3spia---	to be	postag	PRED	0
all-words	353	25700	6177581	καὶ	καί	b--------	and	postag	AuxZ	6177582
all-words	353	25700	6177582	ἀρετή	ἀρετή	n-s---fn-	goodness	postag	PRED/SBJ	0
all-words	353	25701	6177584	τί	τίς	a-s---nn-	who? which?	postag	PRED/SBJ	0
all-words	353	25701	6177585	δέ	δέ	b--------	but	postag	AuxY	6177584
all-words	353	25702	6177587	ὤτων	οὖς	n-p---ng-	auris	postag	ATR	6177590
all-words	353	25702	6177588	ἦν	εἰμί	v3siia---	to be	postag	PRED	0
all-words	353	25702	6177589	τι	τις	a-s---na-	any one	postag	ATR	6177590
all-words	353	25702	6177590	ἔργον	ἔργον	n-s---na-	work	postag	SBJ	6177588
all-words	353	25703	6177592	ναί	ναί	i--------	yea	postag	PRED/ExD	0
all-words	353	25704	6177594	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6177596
all-words	353	25704	6177595	καὶ	καί	b--------	and	postag	AuxZ	6177596
all-words	353	25704	6177596	ἀρετή	ἀρετή	n-s---fn-	goodness	postag	PRED/SBJ	0
all-words	353	25705	6177598	καὶ	καί	b--------	and	postag	AuxZ	6177599
all-words	353	25705	6177599	ἀρετή	ἀρετή	n-s---fn-	goodness	postag	PRED/SBJ	0
all-words	353	25706	6177601	τί	τίς	a-s---na-	who? which?	postag	PRED/SBJ	0
all-words	353	25706	6177602	δὲ	δέ	b--------	but	postag	AuxY	6177601
all-words	353	25706	6177603	πάντων	πᾶς	a-p---mg-	all	postag	ADV	6177604
all-words	353	25706	6177604	πέρι	περί	r--------	around	postag	AuxP	6177601
all-words	353	25706	6177606	ἄλλων	ἄλλος	a-p---mg-	other	postag	ADV	6177604
all-words	353	25707	6177608	οὐχ	οὐ	d--------	not	postag	AuxZ	6177609
all-words	353	25707	6177609	οὕτω	οὕτως	d--------	so	postag	PRED/ADV	0
all-words	353	25708	6177611	οὕτω	οὕτως	d--------	so	postag	PRED/ADV	0
all-words	353	25709	6177613	ἔχε	ἔχω	v2spma---	to have	postag	PRED	0
all-words	353	25709	6177614	δή	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6177613
all-words	353	25710	6177616	ἆρ’	ἆρα	d--------	particle introducing a question	postag	AuxY	6177624
all-words	353	25710	6177617	ἄν	ἄν	d--------	modal particle	postag	AuxY	6177624
all-words	353	25710	6177618	ποτε	ποτέ	d--------	nodef	postag	ADV	6177624
all-words	353	25710	6177619	ὄμματα	ὄμμα	n-p---na-	the eye	postag	OBJ	6177624
all-words	353	25710	6177621	αὑτῶν	ἑαυτοῦ	p-p---mg-	himself	postag	ATR	6177622
all-words	353	25710	6177622	ἔργον	ἔργον	n-s---na-	work	postag	SBJ	6177624
all-words	353	25710	6177623	καλῶς	καλός	d--------	beautiful	postag	ADV	6177624
all-words	353	25710	6177624	ἀπεργάσαιντο	ἀπεργάζομαι	v3paom---	to finish off	postag	PRED	0
all-words	353	25710	6177625	μὴ	μή	d--------	not	postag	AuxZ	6177626
all-words	353	25710	6177626	ἔχοντα	ἔχω	v-sppama-	to have	postag	ADV	6177624
all-words	353	25710	6177628	αὑτῶν	ἑαυτοῦ	p-p---mg-	himself	postag	ATR	6177630
all-words	353	25710	6177629	οἰκείαν	οἰκεῖος	a-s---fa-	in or of the house	postag	ATR	6177630
all-words	353	25710	6177630	ἀρετήν	ἀρετή	n-s---fa-	goodness	postag	OBJ	6177626
all-words	353	25710	6177632	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6177636
all-words	353	25710	6177633	ἀντὶ	ἀντί	r--------	over against	postag	AuxP	6177626
all-words	353	25710	6177635	ἀρετῆς	ἀρετή	n-s---fg-	goodness	postag	ADV	6177633
all-words	353	25710	6177636	κακίαν	κακία	n-s---fa-	badness	postag	OBJ	6177626
all-words	353	25711	6177638	καὶ	καί	b--------	and	postag	AuxZ	6177639
all-words	353	25711	6177639	πῶς	πῶς	d--------	how? in what way	postag	PRED/ADV	0
all-words	353	25711	6177640	ἄν	ἄν	d--------	modal particle	postag	AuxY	6177639
all-words	353	25712	6177642	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	353	25713	6177644	τυφλότητα	τυφλότης	n-s---fa-	blindness	postag	OBJ	6177647
all-words	353	25713	6177645	γὰρ	γάρ	d--------	for	postag	AuxY	6177647
all-words	353	25713	6177646	ἴσως	ἴσως	d--------	equally	postag	ADV	6177647
all-words	353	25713	6177647	λέγεις	λέγω	v2spia---	to pick; to say	postag	PRED	0
all-words	353	25713	6177648	ἀντὶ	ἀντί	r--------	over against	postag	AuxP	6177647
all-words	353	25713	6177650	ὄψεως	ὄψις	n-s---fg-	look	postag	ADV	6177648
all-words	353	25714	6177652	ἥτις	ὅστις	p-s---fn-	indef. relative or indirect interrogative	postag	SBJ	6177654
all-words	353	25714	6177654	ἦν	εἰμί	v3siia---	to be	postag	PRED	0
all-words	353	25714	6177655	δ’	δέ	b--------	but	postag	AuxY	6177654
all-words	353	25714	6177656	ἐγώ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6177654
all-words	353	25714	6177658	αὐτῶν	αὐτός	a-p---mg-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	ATR	6177660
all-words	353	25714	6177660	ἀρετή	ἀρετή	n-s---fn-	goodness	postag	SBJ	6177654
all-words	353	25715	6177662	οὐ	οὐ	d--------	not	postag	AuxZ	6177664
all-words	353	25715	6177663	γάρ	γάρ	d--------	for	postag	AuxY	6177666
all-words	353	25715	6177664	πω	πω	d--------	up to this time	postag	ADV	6177666
all-words	353	25715	6177665	τοῦτο	οὗτος	a-s---na-	this; that	postag	OBJ	6177666
all-words	353	25715	6177666	ἐρωτῶ	ἐρωτάω	v1spia---	to ask	postag	PRED	0
all-words	353	25715	6177668	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6177669
all-words	353	25715	6177669	εἰ	εἰ	c--------	conj. if	postag	AuxC	6177665
all-words	353	25715	6177671	οἰκείᾳ	οἰκεῖος	a-s---fd-	in or of the house	postag	ATR	6177673
all-words	353	25715	6177672	μὲν	μέν	d--------	on the one hand	postag	AuxY	6177678
all-words	353	25715	6177673	ἀρετῇ	ἀρετή	n-s---fd-	goodness	postag	ADV	6177678
all-words	353	25715	6177675	αὑτῶν	ἑαυτοῦ	p-p---mg-	himself	postag	ATR	6177676
all-words	353	25715	6177676	ἔργον	ἔργον	n-s---na-	work	postag	SBJ	6177678
all-words	353	25715	6177677	εὖ	εὖ	d--------	well	postag	ADV	6177678
all-words	353	25715	6177678	ἐργάσεται	ἐργάζομαι	v3sfim---	to work	postag	ADV	6177669
all-words	353	25715	6177680	ἐργαζόμενα	ἐργάζομαι	v-pppena-	to work	postag	OBJ	6177678
all-words	353	25715	6177682	κακίᾳ	κακία	n-s---fd-	badness	postag	CO/ADV	6177678
all-words	353	25715	6177683	δὲ	δέ	b--------	but	postag	CO/AuxY	6177678
all-words	353	25715	6177684	κακῶς	κακός	d--------	bad	postag	CO/ADV	6177678
all-words	353	25716	6177686	ἀληθές	ἀληθής	a-s---nn-	unconcealed	postag	OBJ	6177692
all-words	353	25716	6177688	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	353	25716	6177690	τοῦτό	οὗτος	a-s---na-	this; that	postag	OBJ	6177692
all-words	353	25716	6177691	γε	γε	d--------	at least	postag	AuxZ	6177690
all-words	353	25716	6177692	λέγεις	λέγω	v2spia---	to pick; to say	postag	OBJ	6177688
all-words	353	25717	6177694	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6177705
all-words	353	25717	6177695	καὶ	καί	b--------	and	postag	AuxZ	6177696
all-words	353	25717	6177696	ὦτα	οὖς	n-p---nn-	auris	postag	OBJ	6177697
all-words	353	25717	6177697	στερόμενα	στέρομαι	v-pppenn-	to be wanting in	postag	ADV	6177705
all-words	353	25717	6177699	αὑτῶν	ἑαυτοῦ	p-p---mg-	himself	postag	ATR	6177700
all-words	353	25717	6177700	ἀρετῆς	ἀρετή	n-s---fg-	goodness	postag	ATR	6177696
all-words	353	25717	6177701	κακῶς	κακός	d--------	bad	postag	ADV	6177705
all-words	353	25717	6177703	αὑτῶν	ἑαυτοῦ	p-p---mg-	himself	postag	ATR	6177704
all-words	353	25717	6177704	ἔργον	ἔργον	n-s---na-	work	postag	OBJ	6177705
all-words	353	25717	6177705	ἀπεργάσεται	ἀπεργάζομαι	v3sfim---	to finish off	postag	PRED	0
all-words	353	25718	6177707	πάνυ	πάνυ	d--------	altogether	postag	PRED/AuxY	0
all-words	353	25718	6177708	γε	γε	d--------	at least	postag	AuxZ	6177707
all-words	353	25719	6177710	τίθεμεν	τίθημι	v1ppia---	to set	postag	PRED	0
all-words	353	25719	6177711	οὖν	οὖν	d--------	so	postag	AuxY	6177710
all-words	353	25719	6177712	καὶ	καί	b--------	and	postag	AuxZ	6177714
all-words	353	25719	6177714	ἄλλα	ἄλλος	a-p---na-	other	postag	OBJ	6177710
all-words	353	25719	6177715	πάντα	πᾶς	a-p---na-	all	postag	ATR	6177714
all-words	353	25719	6177716	εἰς	εἰς	r--------	into	postag	AuxP	6177710
all-words	353	25719	6177718	αὐτὸν	αὐτός	a-s---ma-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	ATR	6177719
all-words	353	25719	6177719	λόγον	λόγος	n-s---ma-	the word	postag	ADV	6177716
all-words	353	25720	6177721	ἔμοιγε	ἐγώ	p-s---cd-	I (first person pronoun)	postag	OBJ	6177722
all-words	353	25720	6177722	δοκεῖ	δοκέω	v3spia---	seem	postag	PRED	0
all-words	353	25721	6177724	ἴθι	ἔρχομαι	v2spma---	to come	postag	ExD	6177730
all-words	353	25721	6177725	δή	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6177724
all-words	353	25721	6177727	μετὰ	μετά	r--------	(w gen) with	postag	AuxP	6177730
all-words	353	25721	6177728	ταῦτα	οὗτος	a-p---na-	this; that	postag	ADV	6177727
all-words	353	25721	6177729	τόδε	ὅδε	a-s---na-	this	postag	OBJ	6177730
all-words	353	25721	6177730	σκέψαι	σκέπτομαι	v2samm---	to look about	postag	PRED	0
all-words	353	25722	6177732	ψυχῆς	ψυχή	n-s---fg-	breath	postag	ATR	6177735
all-words	353	25722	6177733	ἔστιν	εἰμί	v3spia---	to be	postag	PRED	0
all-words	353	25722	6177734	τι	τις	a-s---na-	any one	postag	ATR	6177735
all-words	353	25722	6177735	ἔργον	ἔργον	n-s---na-	work	postag	SBJ	6177733
all-words	353	25722	6177736	ὃ	ὅς	p-s---na-	who	postag	SBJ	6177743
all-words	353	25722	6177737	ἄλλῳ	ἄλλος	a-s---nd-	other	postag	OBJ	6177743
all-words	353	25722	6177739	ὄντων	εἰμί	v-pppang-	to be	postag	ATR	6177737
all-words	353	25722	6177740	οὐδ’	οὐδέ	d--------	and/but not; not even	postag	AuxZ	6177743
all-words	353	25722	6177741	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177743
all-words	353	25722	6177742	ἑνὶ	εἷς	a-s---md-	one	postag	OBJ	6177743
all-words	353	25722	6177743	πράξαις	πράσσω	v2saoa---	do	postag	ATR	6177735
all-words	353	25722	6177745	οἷον	οἷος	p-s---nn-	(such a kind) as; for οἷός τε see οἷος III.2	postag	ATR/ADV	6177742
all-words	353	25722	6177747	τοιόνδε	τοιόσδε	a-s---nn-	such a	postag	ATR/SBJ	6177742
all-words	353	25723	6177750	ἐπιμελεῖσθαι	ἐπιμελέομαι	v--pne---	to take care of	postag	SBJ	6177760
all-words	353	25723	6177751	καὶ	καί	b--------	and	postag	AuxY	6177752
all-words	353	25723	6177752	ἄρχειν	ἄρχω	v--pna---	(to be first) to rule	postag	CO	6177750
all-words	353	25723	6177753	καὶ	καί	b--------	and	postag	AuxY	6177754
all-words	353	25723	6177754	βουλεύεσθαι	βουλεύω	v--pne---	to take counsel	postag	CO	6177752
all-words	353	25723	6177755	καὶ	καί	b--------	and	postag	AuxY	6177757
all-words	353	25723	6177757	τοιαῦτα	τοιοῦτος	a-p---na-	such as this	postag	CO	6177754
all-words	353	25723	6177758	πάντα	πᾶς	a-p---na-	all	postag	ATR	6177757
all-words	353	25723	6177760	ἔσθ’	εἰμί	v3spia---	to be	postag	PRED	0
all-words	353	25723	6177761	ὅτῳ	ὅστις	p-s---md-	indef. relative or indirect interrogative	postag	OBJ	6177768
all-words	353	25723	6177762	ἄλλῳ	ἄλλος	a-s---md-	other	postag	ATR	6177764
all-words	353	25723	6177764	ψυχῇ	ψυχή	n-s---fd-	breath	postag	OBJ	6177768
all-words	353	25723	6177765	δικαίως	δίκαιος	d--------	just	postag	ADV	6177768
all-words	353	25723	6177766	ἂν	ἄν	d--------	modal particle	postag	AuxY	6177768
all-words	353	25723	6177767	αὐτὰ	αὐτός	a-p---na-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	OBJ	6177768
all-words	353	25723	6177768	ἀποδοῖμεν	ἀποδέω	v1ppoa---	to bind fast	postag	SBJ	6177760
all-words	353	25723	6177769	καὶ	καί	b--------	and	postag	AuxY	6177770
all-words	353	25723	6177770	φαῖμεν	φημί	v1ppoa---	to say	postag	CO	6177768
all-words	353	25723	6177771	ἴδια	ἴδιος	a-p---na-	one's own	postag	PNOM	6177773
all-words	353	25723	6177772	ἐκείνης	ἐκεῖνος	a-s---fg-	that over there	postag	ADV	6177771
all-words	353	25723	6177773	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6177770
all-words	353	25724	6177775	οὐδενὶ	οὐδείς	a-s---md-	not one	postag	PRED/OBJ	0
all-words	353	25724	6177776	ἄλλῳ	ἄλλος	a-s---md-	other	postag	ATR	6177775
all-words	353	25725	6177778	τί	τίς	a-s---na-	who? which?	postag	ADV	6177782
all-words	353	25725	6177779	δ’	δέ	b--------	but	postag	AuxY	6177778
all-words	353	25725	6177780	αὖ	αὖ	d--------	again	postag	ADV	6177778
all-words	353	25725	6177782	ζῆν	ζάω	v--pna---	to live	postag	PRED/SBJ	0
all-words	353	25726	6177784	οὐ	οὐ	d--------	not	postag	AuxZ	6177786
all-words	353	25726	6177785	ψυχῆς	ψυχή	n-s---fg-	breath	postag	ATR	6177787
all-words	353	25726	6177786	φήσομεν	φημί	v1pfia---	to say	postag	PRED	0
all-words	353	25726	6177787	ἔργον	ἔργον	n-s---na-	work	postag	PNOM	6177788
all-words	353	25726	6177788	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6177786
all-words	353	25727	6177790	μάλιστά	μάλα	d-------s	very	postag	OBJ/ADV	6177793
all-words	353	25727	6177791	γ’	γε	d--------	at least	postag	AuxZ	6177790
all-words	353	25727	6177793	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	353	25728	6177795	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6177798
